Category,Sub-Technique,Description,GIF URL,GIF Filename,Creator,Source URL,Page URL
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/18/HaydenThorpe-AerialSongs/5e30ae161acd9b0a3875b2620dda7bbf.gif,5e30ae161acd9b0a3875b2620dda7bbf.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/18/tumblr_74e95ad752207489ff26d38c313f8692_dc82e75d_540/8df50182b44a56a88ca25e745fb440a2.gif,8df50182b44a56a88ca25e745fb440a2.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/25/tumblr_64695a6098ae47de8ad1e81beb631cbc_06d685a5_540/93bb8c6e98bea2793051e76708fcc1c4.gif,93bb8c6e98bea2793051e76708fcc1c4.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/22/Amine_-_Charmander_Official_Music_Video/b3a7284741649d50494e16acc5265a7f.gif,b3a7284741649d50494e16acc5265a7f.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/24/Sam_Akpro__-__Death_By_Entertainment/aaf1c6240a255557a93a319b5ecf59db.gif,aaf1c6240a255557a93a319b5ecf59db.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/18/YUNGBLUD_x_Lil_Yachty_-__When_We_Die__Directors_Cut_THefyKU/a9b41cf4e41ec429d5263b90bba02d22.gif,a9b41cf4e41ec429d5263b90bba02d22.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/18/LittleSimz_PointAndKill_Zoom_EbenezaBlanche/60e65a4d8a6e2fea80aee6a77d906af0.gif,60e65a4d8a6e2fea80aee6a77d906af0.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/24/coach__life_has_different_paths__1080p_e4IHjt9/ff59363ce00ab85d81dc14df8c4fccd8.gif,ff59363ce00ab85d81dc14df8c4fccd8.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/03/converse_-_as-1_pro_1080p_5kZNwwl/4a61b1a537287e9fbc7ee16c5d504b64.gif,4a61b1a537287e9fbc7ee16c5d504b64.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/28/watchtower_of_china_1080p_lVh9AEe/25f5ce68615c942e4f8a9db6bd3a9dd7.gif,25f5ce68615c942e4f8a9db6bd3a9dd7.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/14/uncommon_ldn_10000000_766386605187735_6432827202959368937_n/5434c08905ce75f36823de8a79f79f30.gif,5434c08905ce75f36823de8a79f79f30.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/17/Apr-06-202302-51-36/0cdb38d8f49ec480ba59370ae0e4d2a5.gif,0cdb38d8f49ec480ba59370ae0e4d2a5.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/14/Feid_-_ALAKRAN_elGaXBf/b433f7bdc8b26a69374df5c660804b91.gif,b433f7bdc8b26a69374df5c660804b91.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/23/Lil_Dicky__HAHAHA_Official_Music_Video_TFOCVnl/079a8d8e74f427cd388319ec03061405.gif,079a8d8e74f427cd388319ec03061405.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/02/Manga_Saint_Hilare_MoreNight_-_Alarm_Bells_Feat._P_Money__JME_Official_V_9v2OmNv/ab6415bc939a538075986c6d580becd2.gif,ab6415bc939a538075986c6d580becd2.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/17/Mar-26-202312-14-08/46b504310f1f54fa688e9ad3eeaebaf1.gif,46b504310f1f54fa688e9ad3eeaebaf1.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/02/Graubunden_-_Best_Version_DC_tsDSZ2h/86197d1fd2ce674312347b1968dab57b.gif,86197d1fd2ce674312347b1968dab57b.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/24/coach__life_has_different_paths__1080p_jAOWEeE/b3e9524835f2e52b12c3be430968f760.gif,b3e9524835f2e52b12c3be430968f760.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/10/Nike_More_Than_Warmth_VOcsiFo/1158d0d83cd101c0b3147cb9e2acccb1.gif,1158d0d83cd101c0b3147cb9e2acccb1.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/30/giphy_3/efa18bc476a8e8ed40bd55da7e49a5a3.gif,efa18bc476a8e8ed40bd55da7e49a5a3.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/11/Lil_Uzi_Vert_-_Just_Wanna_Rock_Official_Music_Video_q4NkCja/007c25785e2dcaf6ce741447a0c0f5b5.gif,007c25785e2dcaf6ce741447a0c0f5b5.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/10/Nike_More_Than_Warmth_DJHlOef/c625f67397ae798c631a578801566a90.gif,c625f67397ae798c631a578801566a90.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/06/1/561f4531184f00d223ff706186a778d7.gif,561f4531184f00d223ff706186a778d7.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/14/Oble_Reed_-_WESTON._Official_Music_Video_TyrMnPQ/d2dd1eccb494c24a7a6731509c0b3689.gif,d2dd1eccb494c24a7a6731509c0b3689.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/18/giphy-2023-03-29T215917.828/b7853ffd584f992d90041af5aeab1562.gif,b7853ffd584f992d90041af5aeab1562.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/06/12/ad2075381e535dec46fdae1fe65b88f9.gif,ad2075381e535dec46fdae1fe65b88f9.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/06/23/f5555f08cc8caabc46a7aca37b0ea0f3.gif,f5555f08cc8caabc46a7aca37b0ea0f3.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/10/nike___nothing_beats_a_londoner___1080p_VmQileJ/c75b7f295c4dd08dc06671fb42595542.gif,c75b7f295c4dd08dc06671fb42595542.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/13/Get_Into_Your_Youniverse_with_DellXPS_UiBZNgP/8cf9e3efe9821e54b258b25223b16862.gif,8cf9e3efe9821e54b258b25223b16862.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/13/SKIMS_Lab_PkXncHd/6464538fff5c0cbaaffd80f37d56dc20.gif,6464538fff5c0cbaaffd80f37d56dc20.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/11/Screenshot_2024-02-10_at_10.24.34PM/3c1d6e9f11c46e65c4e1a2e68fc5be3b.gif,3c1d6e9f11c46e65c4e1a2e68fc5be3b.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/10/AAP_Rocky_-_D.M.B._Official_Video_ZC0Ri5z/472d676b77e6ef13865658265b140fd3.gif,472d676b77e6ef13865658265b140fd3.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/23/Apr-15-202316-10-39/30dc9c1292547c324fb7c54ac7bb6985.gif,30dc9c1292547c324fb7c54ac7bb6985.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/19/sports_direct_-_womens_euros_1080p_m4tgPE0/a6fa36db75ab910cdea26c4431b2e697.gif,a6fa36db75ab910cdea26c4431b2e697.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/17/giphy-2023-03-26T004932.480/d2ad31400409563e64a2757917fbc217.gif,d2ad31400409563e64a2757917fbc217.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/06/11/0cdd0212e017db8cd382a4dee6d5c49c.gif,0cdd0212e017db8cd382a4dee6d5c49c.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/09/NikeRise_of_the_Kids_bTrZzyZ/29f21046c766ed928f8b04eb0b865df3.gif,29f21046c766ed928f8b04eb0b865df3.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/26/IMG_3781/29e6f9f9413d2ab989dd5e9351643db6.gif,29e6f9f9413d2ab989dd5e9351643db6.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/25/Huggies_Welcome_to_the_World_Baby_30/80fc498fe2c1b2c6cc4415eb9f72a6a0.gif,80fc498fe2c1b2c6cc4415eb9f72a6a0.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/13/Aspect_ratio_-_16x9_tggP1TS/13dab14d182c7ebf6d571ca692647a8d.gif,13dab14d182c7ebf6d571ca692647a8d.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/02/Graubunden_-_Best_Version_DC_vsoFDUQ/52295aa14d98b47df0696f781c2b4ee4.gif,52295aa14d98b47df0696f781c2b4ee4.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/27/Sheck_Wes_JID__Ski_Mask_The_Slump_God_-_Fly_Away_Directed_by_Cole_Bennet_c223hdm/36aae01e02ef412b427897407d070ac9.gif,36aae01e02ef412b427897407d070ac9.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/23/Downtown_Kayoto_-_Came_Thru_Official_Music_Video_RVfkV0S/c1822fd0c6b75a5ee1767858840a3dea.gif,c1822fd0c6b75a5ee1767858840a3dea.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/28/1_kir8Ip3/227c33ddcc239761df224349b87d31fb.gif,227c33ddcc239761df224349b87d31fb.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/18/Apr-16-202322-21-01_1/2283ec50579fa09817cf8029168aef5f.gif,2283ec50579fa09817cf8029168aef5f.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2025/02/10/%D7%A1%D7%98%D7%98%D7%99%D7%A7_-_%D7%A4%D7%93%D7%A8%D7%A8_Prod._by_Yinon_Yahel_1_7xIAyvW/ebad2d764afdd34c3fd1cf3a57dfac57.gif,ebad2d764afdd34c3fd1cf3a57dfac57.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/27/Sheck_Wes_JID__Ski_Mask_The_Slump_God_-_Fly_Away_Directed_by_Cole_Bennet_zp0WzFz/43e41dee1feb8fc4f9ccc92e2baf6d8a.gif,43e41dee1feb8fc4f9ccc92e2baf6d8a.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/18/Apr-16-202322-30-34_1/5090af6ea3c368c0b144ae76e10800ab.gif,5090af6ea3c368c0b144ae76e10800ab.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/18/6VWTheWheel/88212991f4a4299bcc45cb236f9cce62.gif,88212991f4a4299bcc45cb236f9cce62.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/09/10/0907_JlkFchG/8aae494a064b883f7bbeff2ed17794aa.gif,8aae494a064b883f7bbeff2ed17794aa.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/19/sports_direct_-_womens_euros_1080p_3O3S7dR/092ce6efbc86b0f98fa07cc3184d7c6c.gif,092ce6efbc86b0f98fa07cc3184d7c6c.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/28/THEY.__U-RITE__Official_Music_Video_XgwcUp3/86d257428a695983498f6016aa86ad35.gif,86d257428a695983498f6016aa86ad35.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/13/hhh_aQfEPeF/955ebf23c2a3a1be610420167661841c.gif,955ebf23c2a3a1be610420167661841c.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/18/6KITKATBreakEpicoLetsRocktheBreaknoTHETOWN/3321ac37d688c2e9caa3caa8f6cb3ce2.gif,3321ac37d688c2e9caa3caa8f6cb3ce2.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/18/Apr-16-202321-01-16/2604659b36373354a2c3d43834efc1e9.gif,2604659b36373354a2c3d43834efc1e9.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/18/9DowntownKayoto-Changedit/44e9f525122ff148937c78d45c8d2c32.gif,44e9f525122ff148937c78d45c8d2c32.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/05/Cowboy_Bebop___Official_Teaser_Lost_Session___Netflix_blQTzsN/d949da2bbea49c97475aafa829b9e5e5.gif,d949da2bbea49c97475aafa829b9e5e5.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/16/Sabrina_Carpenter_-_Espresso_Official_Video_0PIBdoK/42bfc7e641adf0868593430e4b19089d.gif,42bfc7e641adf0868593430e4b19089d.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/04/Saint_Levant_-_Nails_Official_Video_sQXebLj/3709a8288d703df18705260aec67e56c.gif,3709a8288d703df18705260aec67e56c.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/16/Ken_Carson_-_Fighting_My_Demons_Directed_by_Cole_Bennett_HcqLVjk/82e0328b830682e095053c2122e45a56.gif,82e0328b830682e095053c2122e45a56.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/16/Sabrina_Carpenter_-_Espresso_Official_Video_VdSBbe4/d2a4646791f2b11b1823a5bfd4725c7b.gif,d2a4646791f2b11b1823a5bfd4725c7b.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/23/giphy-2023-03-31T204613.968/a8815099c9a704f195d77a4077889646.gif,a8815099c9a704f195d77a4077889646.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/02/Manga_Saint_Hilare_MoreNight_-_Alarm_Bells_Feat._P_Money__JME_Official_V_B8t0TjH/beace380048c035ba41dd9e23a2c06eb.gif,beace380048c035ba41dd9e23a2c06eb.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/18/Apr-21-202319-17-13/27f377c290df87f47411042ea045bfb5.gif,27f377c290df87f47411042ea045bfb5.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/13/hh4_ntRHVeo/f03620ac0b6fc12328cec80cd9c175ac.gif,f03620ac0b6fc12328cec80cd9c175ac.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/01/3_QSqCvyv/15d27dec94b7f9e9c206f07a284b00e1.gif,15d27dec94b7f9e9c206f07a284b00e1.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/28/THEY.__U-RITE__Official_Music_Video_0xXhzXE/abfea936ba2a01b8e3f1e593d0bc8bfc.gif,abfea936ba2a01b8e3f1e593d0bc8bfc.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/12/Unknown_T_-_Hocus_Pocus_Feat._Loyle_Carner_Official_Video_Gv77dO1/2939224abacf21ce2a69210b4b1feffc.gif,2939224abacf21ce2a69210b4b1feffc.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/09/10/0907_WvwT7yw/631cc08bc279c21483b404ddbdd1c20c.gif,631cc08bc279c21483b404ddbdd1c20c.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/31/21/8d56af49f50bc3727eefde8a7b6fd21d.gif,8d56af49f50bc3727eefde8a7b6fd21d.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/04/Jan-04-2024_08-14-39/9924e2ae0d957d8882e56a5ad2000378.gif,9924e2ae0d957d8882e56a5ad2000378.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/04/fardosa_short_ffilm_1080p/c17e1b60a01f1eafa8f83a0d2260f792.gif,c17e1b60a01f1eafa8f83a0d2260f792.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/04/Jan-04-2024_07-46-14/beb15c022494227d163acd4769ba281c.gif,beb15c022494227d163acd4769ba281c.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/30/6_sm8KMIo/8d712e7e3f9242b20a4b1c6ac9b2ed5f.gif,8d712e7e3f9242b20a4b1c6ac9b2ed5f.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/24/2Husky_-__Never-ever__l_Music_Video/3bed3ce1decfc6258fba54d8671136a7.gif,3bed3ce1decfc6258fba54d8671136a7.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/18/Christies-SantoInteractive/b6d3e0ac08eef2be557ec3cdbdc81d1c.gif,b6d3e0ac08eef2be557ec3cdbdc81d1c.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/04/Saint_Levant_-_Nails_Official_Video_htkMT4y/517ed4ce67d625975a287e60936b7350.gif,517ed4ce67d625975a287e60936b7350.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/16/Sabrina_Carpenter_-_Espresso_Official_Video_pDCPhQw/26b1d25f2b3e20542ba2ccde125e6b41.gif,26b1d25f2b3e20542ba2ccde125e6b41.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/18/Apr-16-202321-00-51/5918dc49604f113f3eaedee74988c16a.gif,5918dc49604f113f3eaedee74988c16a.gif,"",,https://eyecannndy.com/technique/zoom-in
"zoom-in","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/28/THEY.__U-RITE__Official_Music_Video_JrerqO9/d8cb5e5f1f6ed8f021ede25e8bc5449c.gif,d8cb5e5f1f6ed8f021ede25e8bc5449c.gif,"",,https://eyecannndy.com/technique/zoom-in
"architexture","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/giphy/07e3b0327c4d9975ea5a49502c5587b2.gif,07e3b0327c4d9975ea5a49502c5587b2.gif,"",,https://eyecannndy.com/technique/architexture
"architexture","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/giphy_11/0a4c8fb55f5c94fe273c6e0d7cae804f.gif,0a4c8fb55f5c94fe273c6e0d7cae804f.gif,"",,https://eyecannndy.com/technique/architexture
"architexture","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/giphy_21/4763926d40ec7a6943c568d55db04f9a.gif,4763926d40ec7a6943c568d55db04f9a.gif,"",,https://eyecannndy.com/technique/architexture
"architexture","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/giphy_23/7b546b6285bca911263fd360684e4de9.gif,7b546b6285bca911263fd360684e4de9.gif,"",,https://eyecannndy.com/technique/architexture
"architexture","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/19/giphy_10/a94e5dad3f350dab361ea4f5afea39d6.gif,a94e5dad3f350dab361ea4f5afea39d6.gif,"",,https://eyecannndy.com/technique/architexture
"architexture","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/giphy_1/cf1adcd6bd7b5ea4a19ada1accf5d646.gif,cf1adcd6bd7b5ea4a19ada1accf5d646.gif,"",,https://eyecannndy.com/technique/architexture
"architexture","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/giphy_19/58f03b671f673792d8d05564d2fe6f71.gif,58f03b671f673792d8d05564d2fe6f71.gif,"",,https://eyecannndy.com/technique/architexture
"architexture","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/giphy_14/9a9986f9bc48d7507ff46488ee831fd0.gif,9a9986f9bc48d7507ff46488ee831fd0.gif,"",,https://eyecannndy.com/technique/architexture
"architexture","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/giphy_27/c242a6922fd64bd416b8cb56ee85bd7d.gif,c242a6922fd64bd416b8cb56ee85bd7d.gif,"",,https://eyecannndy.com/technique/architexture
"architexture","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/giphy-2023-04-06T235442.087/5f165f0242f5e055d705c5954e2772c2.gif,5f165f0242f5e055d705c5954e2772c2.gif,"",,https://eyecannndy.com/technique/architexture
"architexture","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/giphy_20/c06d0f40f9ee425e70b4726a17ac74e8.gif,c06d0f40f9ee425e70b4726a17ac74e8.gif,"",,https://eyecannndy.com/technique/architexture
"architexture","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/09/NikeRise_of_the_Kids_Gx8sRY7/be02069b6ece0898f1f234ad744c3e19.gif,be02069b6ece0898f1f234ad744c3e19.gif,"",,https://eyecannndy.com/technique/architexture
"architexture","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/giphy_16/5f13a6877294eabbbf30c587056cdd9e.gif,5f13a6877294eabbbf30c587056cdd9e.gif,"",,https://eyecannndy.com/technique/architexture
